#Id	Organism	TaxonID	Full Taxonomy	 Doubling Time	CDS_GC	CDS_GC_nostartstop	Ribo_prot_GC_nostartstop	CDS_number	Intragenic_GC	Gene_density	Coding_density	Genome_length	Intragenic_length	CDS_length	tRNA_number	All_NC_wright	All_NC_novembre	All_NC_info	Ribo_NC_wright	Ribo_NC_novembre	Ribo_NC_info	Ribo_prot_number	Information_content_all(-20_-4)	Information_content_ribo(-20_-4)	Information_content_all_mean_random(-20_-4)	Information_content_ribo_mean_random(-20_-4)	Mean_binding_all	Mean_binding_ribo	Mean_binding_all_mean_random	Mean_binding_ribo_mean_random	Location_of_best_binding_all	Location_of_best_binding_ribo	ATG_start_percent	16s_copies	23s_copies	CDS_with_SD_utr_motif	Expected_CDS_with_SD_utr_motif	CDS_with_SD_utr_binding	Expected_CDS_with_SD_utr_binding	RP_information_percentile	RP_information_zscore	aSD_binding_score_ribosome	aSD_binding_score_all	Internal_SD_seqs	Mean_folding_init	Mean_folding_internal	Mean_folding_diff	Mean_folding_init_ribo	Mean_folding_internal_ribo	Mean_folding_diff_ribo	aSD_binding_summary	folding_energy_init_summary	folding_energy_diff_summary	NC_summary_info	NC_summary_novembre	SD_summary_all_info	SD_summary_ribo_info	SD_summary_all_motif_diff	SD_summary_all_binding_diff
GCA_000013105	Moorella thermoacetica ATCC 39073	264732	Bacteria; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacteraceae; Moorella group; Moorella.	5.0	0.5692613621105524	0.5711173767836007	0.5491742780699327	2463.0	0.47457347535111705	0.8810263604769354	0.8640949579729639	2628784.0	312756.0	2271519.0	50.0	47.57365705428322	50.863860781624744	58.13174696429859	48.18018133991967	48.87742166051635	57.65066419232677	57.0	3.3088457067490573	4.860153388816784	0.893747432017142	2.0773174937820587	-6.971709991876508	-8.412280701754387	-2.4109230138099127	-2.9647666666666668	15.0	15.0	0.6646366220056841	1.0	1.0	2013.0	946.002	2184.0	893.9680000000001	97.95	2.0902366692009973	3.2761408837575954	3.924216623537909	1006.0	-11.458102605863195	-16.08331026058632	4.625207654723127	-11.143396226415096	-14.922641509433964	3.7792452830188674	-0.16514779940869717	-0.02746583708257782	-0.18290257105329907	-0.0082757322305706	-0.03905403739674486	2.4150982747319154	2.782835895034725	0.43321071863581	0.523764514819326
GCA_000007865	Mycobacterium avium subsp. paratuberculosis K-10	262316	Bacteria; Actinobacteria; Corynebacteriales; Mycobacteriaceae; Mycobacterium; Mycobacterium avium complex (MAC).	10.0	0.6975734047142106	0.6995896164910581	0.6814795787310557	4289.0	0.6925747906483175	0.907052100291918	0.8759869236306987	4829781.0	448918.0	4230825.0	45.0	33.20958962154181	46.513891492328995	57.93652894329993	31.28800714712536	43.4848023252919	57.28287760357765	55.0	1.3638568952022654	3.2828031852938704	1.1394622894728086	1.8005498781382194	-3.6981576492537136	-5.152181818181818	-2.330284020522395	-2.1107152727272727	17.0	15.0	0.640242480764747	1.0	1.0	1976.0	1126.116	2237.0	1459.2479999999998	100.0	4.374336331412384	3.0924499153449285	3.29686505070111	1173.0	-17.337327727166553	-22.20107451530016	4.863746788133613	-12.823636363636362	-19.85090909090909	7.027272727272727	-0.06200288219644009	-0.2603452754981096	0.44482700958397	-0.01128219711543268	-0.06512224778132454	0.2243946057294568	1.482253307155651	0.19815434833294476	0.1813364420610865
GCA_000195835	Mycobacterium bovis AF2122/97	233413	Bacteria; Actinobacteria; Corynebacteriales; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex.	23.0	0.6590295598625463	0.6608011269362826	0.6482282129535436	3918.0	0.6557749941795186	0.9106699540581366	0.9055356677678844	4345492.0	388183.0	3934998.0	44.0	41.56827081176552	52.275264554943064	59.19642250504346	38.35665964110984	48.340709226630345	58.570594042255955	57.0	1.0531116071595858	3.2114522547715287	0.7625406025041671	1.4528698902132204	-3.537564462598925	-5.111403508771931	-2.226106336482008	-2.1097	17.0	15.0	0.6079632465543645	1.0	1.0	1753.0	1023.342	1903.0	1244.078	100.0	6.008351624161182	3.15984542914022	3.2302904643071564	725.0	-16.610038412291928	-20.035265044814338	3.4252266325224068	-12.498181818181818	-17.71818181818182	5.2200000000000015	-0.02180764731386025	-0.24755250361535663	0.5239867489164906	-0.010572065613157332	-0.07526610074210852	0.29057100465541874	1.7585823645583083	0.1862322613578356	0.1681781521184278
GCA_000195855	Mycobacterium leprae TN	272631	Bacteria; Actinobacteria; Corynebacteriales; Mycobacteriaceae; Mycobacterium.	240.0	0.6012329241486842	0.6027063730540027	0.6021389413139211	1605.0	0.5794072042989967	0.7685615000047427	0.4957008484479085	3268203.0	756388.0	1620051.0	44.0	49.634286934759224	55.33568460796521	59.68979531506402	45.214838624804116	50.636789612247746	58.78503776025899	52.0	0.6383667975070824	3.2069991982741417	0.283974808400611	1.4638265341703696	-3.1956608478803026	-5.021346153846154	-2.019911895261848	-2.114145384615385	17.0	16.0	0.5433021806853583	1.0	1.0	704.0	420.228	724.0	440.50800000000004	100.0	8.087018205208203	3.058010622628528	3.102197473127013	280.0	-14.136937499999998	-16.9034375	2.7665	-11.991999999999996	-16.866	4.8740000000000006	-0.014243725901157573	-0.15172575389825435	0.7617928790891019	-0.015157658859934055	-0.084916180743178	0.35439198910647135	1.7431726641037721	0.17680498442367604	0.17663052959501557
GCA_000756545	Mycobacterium tuberculosis	1773	Bacteria; Actinobacteria; Corynebacteriales; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex.	19.0	0.6580563637352359	0.6599232847269388	0.6483701366982124	4007.0	0.6554303892719283	0.9101106452245494	0.8796570802855171	4410945.0	396497.0	3880119.0	44.0	41.435072689854174	52.142595514752905	59.20103440445164	38.28602561903095	48.314596101772615	58.583821737751144	58.0	1.0888829831831648	3.1674089596471435	0.7722919798209328	1.4389616330559114	-3.51827259111333	-5.169137931034482	-2.2350026260609157	-2.1533882758620693	17.0	15.0	0.6401297728974294	1.0	1.0	1798.0	1053.0539999999999	1961.0	1278.73	100.0	5.649211919765315	3.1410659127947334	3.2058482814492324	728.0	-16.57862346144185	-20.00696056267269	3.4283371012308463	-12.467857142857142	-17.551785714285714	5.0839285714285705	-0.02020755911293893	-0.24795582866969787	0.4829138504505089	-0.010425707471322232	-0.07341405572910577	0.316591003362232	1.7284473265912321	0.1859111554779137	0.17026952832543052
GCA_000012765	Mycoplasma capricolum subsp. capricolum ATCC 27343	340047	Bacteria; Tenericutes; Mollicutes; Mycoplasmataceae; Mycoplasma.	2.5	0.2398663640774132	0.2400308415061013	0.2947588472450351	793.0	0.2356927514170999	0.9061041184210656	0.8611942500319301	1010023.0	94837.0	869826.0	29.0	30.56989050911789	48.74627794985528	58.71071479461758	30.831373656887965	42.433244498309605	55.094455519826134	52.0	6.061755203651339	7.171791693513162	5.071947959635518	4.5664795977699635	-4.194936868686877	-6.17576923076923	-0.9491119696969668	-1.313563076923077	17.0	15.0	0.9546027742749056	2.0	2.0	565.0	126.184	468.0	65.942	81.95	0.9110649798237528	1.9927542906879856	1.6492662500456736	44.0	-3.9186962025316463	-5.521025316455697	1.6023291139240503	-3.6884	-6.582000000000002	2.8936	0.20826718586692697	-0.058768577769020454	0.8058712001516785	-0.061594536660673965	-0.129508009986728	0.9898072440158208	2.6053120957431988	0.5533619167717528	0.5070088272383354
GCA_000092585	Mycoplasma gallisepticum str. R(low)	710127	Bacteria; Tenericutes; Mollicutes; Mycoplasmataceae; Mycoplasma.	1.0	0.32037423481208	0.3209153939194207	0.3472059398202423	747.0	0.25940599186928714	0.8973499210110585	0.8672778436018957	1012800.0	103964.0	878379.0	31.0	40.77979823375376	52.17634374680712	58.36642798723186	37.658627089401634	44.15190933604747	55.09388063354442	50.0	3.841110575859993	5.734519877449457	3.7662746090158734	4.415888003132545	-1.4024932975871292	-3.5652000000000004	-0.6948200804289522	-0.9089136	16.0	15.0	0.7550200803212851	2.0	2.0	177.0	75.494	126.0	37.952	99.51	2.7257744348597783	1.5540358023477914	1.7332445660519182	22.0	-4.5953566621803486	-7.422234185733513	2.8268775235531627	-4.014285714285714	-7.828571428571429	3.8142857142857145	-0.10339496641973535	-0.1264474099860042	0.34929287968990513	-0.05606900176250863	-0.15379449448775723	0.07483596684411964	1.318631874316912	0.13588487282463185	0.11786880856760373
GCA_000027325	Mycoplasma genitalium G37	243273	Bacteria; Tenericutes; Mollicutes; Mycoplasmataceae; Mycoplasma.	12.0	0.3175420849505756	0.3180506413091552	0.3614355595487671	507.0	0.2535328345802161	0.960437942614416	0.940707769326778	580076.0	22949.0	545682.0	35.0	42.13508281870192	53.32518296304318	58.76093343767261	45.24510327949749	50.7902334772036	58.176105496017286	48.0	3.188532620026802	3.540195763681783	3.007401467414127	3.5441101849081185	-0.8706114398422073	-1.77125	-0.6789420907297817	-0.9854441666666668	15.0	16.0	0.8619329388560157	1.0	1.0	51.0	47.342	44.0	24.986	23.91	-0.7277914866520471	2.3647037098910872	2.131178858774415	46.0	-5.275750988142292	-7.3971343873517785	2.121383399209486	-4.429787234042553	-8.03127659574468	3.6014893617021277	0.10957543528325273	-0.16034944712157875	0.6977079027978579	-0.009952665954084111	-0.04753756752407995	0.18113115261267465	-0.003914421226335563	0.007214990138067062	0.03750295857988165
GCA_000008405	Mycoplasma hyopneumoniae 232	295358	Bacteria; Tenericutes; Mollicutes; Mycoplasmataceae; Mycoplasma.	2.0	0.29486168858937295	0.2953761027003374	0.3486555950968762	657.0	0.2850303894365387	0.9031372443596136	0.8696242430759512	892758.0	86475.0	776364.0	29.0	44.084751307143186	55.20281152635314	58.9841770691781	44.24528133461874	51.05970511763488	58.26822456703594	49.0	4.316646712321079	6.754827067803825	4.439320354539402	5.8132734540420765	-2.873673780487802	-4.5810204081632655	-0.8199789329268272	-1.0750730612244896	18.0	17.0	0.8645357686453576	1.0	1.0	358.0	85.836	278.0	46.052	99.91	3.254131285690812	2.2113839146973007	2.0854463271746293	62.0	-4.11806106870229	-6.225251908396946	2.1071908396946566	-3.6145833333333335	-6.370833333333334	2.75625	0.06038879345952389	-0.12226087155322729	0.30802106201230245	-0.012138043416329635	-0.07505245284002234	-0.12267364221832278	0.9415536137617488	0.4142526636225266	0.35304109589041094
GCA_000008365	Mycoplasma mobile 163K	267748	Bacteria; Tenericutes; Mollicutes; Mycoplasmataceae; Mycoplasma.	10.0	0.2526470805428219	0.2529880990121066	0.2938623056733293	649.0	0.1904629606243528	0.9217299656791652	0.9061781363284814	777079.0	60822.0	704172.0	27.0	33.03680246781736	51.25659019024385	59.32222995722428	32.610702500071504	45.59056576325917	57.06353783444838	50.0	5.689530696548322	7.059917258106071	5.3150052599843916	4.905423605311158	-3.346240369799688	-5.457346938775512	-0.7865867796610148	-1.319090612244898	18.0	18.0	0.9137134052388288	1.0	1.0	370.0	84.544	275.0	43.566	90.91	1.3448018454665185	1.900481185611308	2.02773195548232	73.0	-3.466893353941267	-5.921468315301392	2.4545749613601235	-3.604255319148936	-5.802127659574468	2.197872340425532	-0.0627552224183122	0.0396210529670639	-0.10458129206709907	-0.03807496994641944	-0.11054235964496806	0.3745254365639301	2.154493652794913	0.4398397534668721	0.35660092449922953
GCA_000011445	Mycoplasma mycoides subsp. mycoides SC str. PG1	272632	Bacteria; Tenericutes; Mollicutes; Mycoplasmataceae; Mycoplasma.	2.2	0.2409120555322021	0.24096991679675095	0.29532485210198417	1017.0	0.23705389766438775	0.8246443229075112	0.8186832912025471	1211703.0	212479.0	992001.0	29.0	30.91719080391347	49.0592820182035	58.857168892890655	30.93604985794972	42.35765311912164	54.38575417259604	48.0	5.324021335581759	6.1615910076617855	4.831983960361872	4.656529482586609	-2.924064960629923	-5.329166666666668	-0.8029481889763744	-1.216875	17.0	15.0	0.7728613569321534	2.0	2.0	502.0	129.418	418.0	64.002	59.12	0.20887006982794906	2.1981058730616843	1.5847706092960667	35.0	-4.340734406438632	-5.482696177062374	1.1419617706237426	-3.915000000000001	-6.779166666666666	2.8641666666666663	0.38701832313640183	-0.0980788886339458	1.5081108145172415	-0.07597060484563536	-0.13660266973730287	0.492037375219887	1.5050615250751767	0.3663539823008849	0.3480806293018682
GCA_000027345	Mycoplasma pneumoniae M129	272634	Bacteria; Tenericutes; Mollicutes; Mycoplasmataceae; Mycoplasma.	6.0	0.4065496474420798	0.4076220454333125	0.4350049722972013	690.0	0.34717636181814754	0.9103643583857794	0.8572882701244742	816394.0	73178.0	699885.0	36.0	51.325961217688416	51.48119501649416	58.203483657309896	48.54380922403384	46.73183017050562	56.35050232752426	52.0	1.602294963469198	2.542156290772648	1.5080544349582228	2.4510160665965994	-1.3649275362318811	-2.3355769230769234	-0.8687019130434759	-1.0833926923076924	13.0	14.0	0.8565217391304348	1.0	1.0	129.0	84.62200000000001	96.0	51.5	81.94	0.9001551430000169	2.2963174478527093	2.2987405705115576	47.0	-6.4346837349397585	-9.59156626506024	3.1568825301204817	-4.513061224489796	-10.648979591836733	6.135918367346939	-0.0010541087976313117	-0.29863511395528636	0.943663823028842	-0.03183626156632834	-0.09225436286913866	0.09424052851097531	0.09114022417604861	0.0643159420289855	0.0644927536231884
GCA_000195875	Mycoplasma pulmonis UAB CTIP	272635	Bacteria; Tenericutes; Mollicutes; Mycoplasmataceae; Mycoplasma.	1.5	0.27311420751372323	0.2735333349844851	0.3033142968711866	749.0	0.1897270554227584	0.897616817048613	0.8843298795803207	963879.0	98685.0	852387.0	28.0	34.98260945990732	50.21568563871606	58.32087434632603	33.27541936056647	45.1990772997944	56.45797110576349	51.0	4.8447309775906815	6.443550387510508	4.408568508519148	4.6938196572981985	-3.4030213903743367	-4.948823529411769	-0.8433377807486606	-1.2204368627450979	18.0	17.0	0.8865153538050734	1.0	1.0	448.0	101.272	349.0	53.172	97.01	1.90457935077666	1.9275638365251841	2.084586614688302	89.0	-4.055603217158177	-6.11990616621984	2.064302949061662	-3.9395918367346954	-5.930612244897961	1.9910204081632652	-0.07532561950494754	-0.028605209684386443	-0.03549989643317978	-0.0319423064458891	-0.09990122160263555	0.4361624690715331	1.7497307302123097	0.46292122830440585	0.39496395193591455
GCA_000012685	Myxococcus xanthus DK 1622	246197	Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales; Cystobacterineae; Myxococcaceae; Myxococcus.	5.0	0.6922025880590874	0.6939499461695773	0.6597061098221191	7146.0	0.6514171304657552	0.9000854836170259	0.8967692050658206	9139763.0	913195.0	8196258.0	62.0	34.74856683678289	48.25946683195753	58.9992775649412	32.08818590553296	41.79028712258649	55.157006604564685	60.0	1.3560773958212575	2.55370732148916	1.3005471357839835	1.3930653901132612	-3.9015883011474846	-5.27813559322034	-2.190715225300877	-2.2327972881355933	17.0	17.0	0.7171844388469074	4.0	4.0	3854.0	1647.3039999999999	4016.0	2217.166	97.73	2.1104572786116282	3.276168692618959	4.146374456002084	4840.0	-16.67945665873127	-21.390813611539	4.711356952807729	-12.25	-18.99655172413793	6.746551724137929	-0.20987148474336628	-0.26556360613896624	0.43197634815534997	-0.06512403403833689	-0.13404996229852947	0.055530260037274015	1.1606419313758987	0.30880156731038344	0.25172600055975364
GCA_000006845	Neisseria gonorrhoeae FA 1090	242231	Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Neisseriaceae; Neisseria.	0.58	0.5408459179456693	0.5428042192860792	0.4761708367702319	1886.0	0.4795926272279063	0.7908875066042317	0.7684567964856666	2153922.0	450412.0	1655196.0	54.0	45.53571755277264	47.51596062042015	56.19825638332818	42.64142251653304	41.886543791059324	51.649959918765965	55.0	1.4643302551779778	4.770635768459188	0.4007822816630832	2.017362602860264	-3.636638388123016	-5.170727272727274	-1.3217453022269372	-1.1775520000000002	17.0	17.0	0.9183457051961824	4.0	4.0	1061.0	359.56	898.0	283.094	100.0	7.053545303408447	1.5277796032568791	2.4298563215501034	122.0	-7.656398053001622	-13.92792861005949	6.271530557057869	-6.609433962264151	-11.654716981132074	5.0452830188679245	-0.37124693764516625	-0.13674368593297184	-0.1955260405787145	-0.08093305303883974	-0.11847422962425737	1.0635479735148945	2.7532731655989244	0.3719194061505833	0.3260371155885472
GCA_000008805	Neisseria meningitidis MC58	122586	Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Neisseriaceae; Neisseria.	0.72	0.5320543995896928	0.5338987435770158	0.4752782338989235	1943.0	0.5156025134004188	0.8266502666830959	0.779093541516309	2272360.0	393913.0	1770381.0	58.0	46.34901152973049	47.8816028072568	56.39059238599626	42.447544548281286	41.687144143549105	51.57664584091201	56.0	1.7173634156315412	4.992691478065087	0.5421686847968317	1.9968238199697583	-3.5566752444673186	-5.314642857142856	-1.2343289449305208	-1.2075339285714288	17.0	17.0	0.937210499227998	4.0	4.0	1101.0	351.51	881.0	260.29	100.0	6.696778125852429	1.4828226795455228	2.3521048589298266	134.0	-7.125873350923483	-13.249424802110818	6.123551451187336	-6.690000000000002	-11.509433962264152	4.81943396226415	-0.3695762865690497	-0.0611677094804096	-0.21296750738826928	-0.08536790165516543	-0.12937032807032262	1.1751947308347095	2.9958676580953285	0.3857385486361298	0.31945959855892947
GCA_000012725	Nitrobacter winogradskyi Nb-255	323098	Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Bradyrhizobiaceae; Nitrobacter.	8.0	0.6306834648891011	0.6327937611293472	0.6267123287671232	3146.0	0.5626441297771477	0.8442317714418741	0.8275893692500471	3402093.0	529938.0	2815536.0	45.0	41.67433058047811	49.9185170371424	58.396531604841634	36.95625500131355	43.89173741789495	56.23485840896095	52.0	1.0031217492017104	3.4566072155602523	0.4457997085540368	1.401557494598762	-4.068340750158922	-5.624615384615384	-2.077805797838532	-2.305203076923077	17.0	17.0	0.8531468531468531	1.0	1.0	1780.0	833.252	1710.0	906.44	100.0	6.3112509925483655	2.7009553481567083	3.1817244437831937	689.0	-13.588521462639108	-18.604028616852144	5.0155071542130365	-11.884615384615385	-17.16346153846154	5.278846153846153	-0.15110331020835743	-0.12539304461552483	0.0525049594260695	-0.03701715044496679	-0.12073234496856468	0.5573220406476735	2.05504972096149	0.3009370629370629	0.2554227590591227
GCA_000009145	Nitrosomonas europaea ATCC 19718	228410	Bacteria; Proteobacteria; Betaproteobacteria; Nitrosomonadales; Nitrosomonadaceae; Nitrosomonas.	18.5	0.5152680108576536	0.5167268918240475	0.4423544825004679	2572.0	0.4422941235762524	0.8882466233347819	0.8660866244158267	2812094.0	314261.0	2435517.0	40.0	52.877209140557355	53.138706950475246	58.342865388326956	54.28536769330235	54.84809975324686	59.58397772039483	50.0	0.8713964806069209	3.8573128039499553	0.3118546554278141	2.450789614587276	-3.2807542768273783	-4.485400000000001	-1.3204486314152462	-1.4514568	17.0	17.0	0.8678071539657853	1.0	1.0	1238.0	479.098	1095.0	371.644	100.0	7.338821472818839	2.7132542099317316	2.9765071601086146	411.0	-8.551108518086348	-13.49172306495527	4.940614546868923	-6.0360000000000005	-10.34	4.3039999999999985	-0.08844358034982074	-0.2941266050789405	-0.1288533118359484	0.021272735300316408	0.03216850580057875	0.5595418251791068	1.4065231893626793	0.29506298600311043	0.2812426127527216
GCA_000009805	Nocardia farcinica IFM 10152	247156	Bacteria; Actinobacteria; Corynebacteriales; Nocardiaceae; Nocardia.	3.0	0.7122915046790105	0.7143798024149286	0.6770900081165364	5485.0	0.7092963681784149	0.8859639026942192	0.8746733430489643	6021225.0	686637.0	5266605.0	51.0	32.24420224689923	46.5728085384569	57.74553676556314	29.274658355373397	39.78474149724814	53.13850830192099	58.0	1.7696024647901822	4.563969009493436	1.4353505349462548	1.9251786290336783	-4.214407366885474	-6.277758620689656	-2.4110913493800217	-2.3407317241379313	17.0	15.0	0.6472196900638104	3.0	3.0	3036.0	1479.4660000000001	3300.0	1964.346	100.0	7.085827642577397	3.0713741168740936	3.4008572497310308	1866.0	-17.218767098303847	-22.442549699069854	5.223782600766004	-12.603508771929825	-19.689473684210526	7.085964912280701	-0.09688237660754376	-0.2680365150434408	0.35648158697140864	-0.07978155060443687	-0.14575172196462227	0.3342519298439275	2.638790380459758	0.283780127620784	0.24351030082041936
GCA_000009705	Nostoc sp. PCC 7120	103690	Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Nostoc.	12.0	0.4246031077638338	0.4255871988632015	0.4653569629527866	5129.0	0.3600878356677047	0.8243281526577734	0.8053285656753258	6413771.0	1126719.0	5165193.0	64.0	52.23164746282645	55.171851391721894	59.61402969729834	50.95250251402199	49.8956829541179	57.5384145965158	53.0	1.317550106170521	2.5595806766594995	1.1519435498511306	2.2763878794836296	-2.3145261310452554	-3.3464150943396223	-0.9907140366614842	-1.0456211320754718	16.0	15.0	0.8761941899005654	4.0	4.0	1787.0	741.554	1499.0	491.07	95.5	1.8264803124902536	2.1856290595663563	2.6253625454603666	549.0	-6.282786147524946	-9.942995499902173	3.6602093523772266	-6.033962264150944	-10.898113207547171	4.864150943396226	-0.1674943853580807	-0.03960406697465334	0.32892697523901604	-0.03481756075410228	-0.09563152775394519	0.16560655631939047	0.28319279717586987	0.2038303762916748	0.19651589003704423
GCA_000014385	Oenococcus oeni PSU-1	203123	Bacteria; Firmicutes; Bacilli; Lactobacillales; Leuconostocaceae; Oenococcus.	10.5	0.3891521885893472	0.390143744208426	0.4284874320152874	1662.0	0.3791266433842699	0.8872035481829154	0.8244285227268259	1780517.0	200836.0	1467909.0	42.0	50.71897326347523	54.574682083048344	58.78438505214136	42.86841366435125	44.9822295956116	55.628669082929115	51.0	2.775019029828791	5.837459475989281	2.175218481868529	2.6973097164509263	-3.9268392534617753	-7.229019607843137	-1.246481806140879	-1.669690980392157	17.0	17.0	0.8531889290012034	2.0	2.0	1031.0	337.92199999999997	969.0	220.61599999999999	100.0	5.68093342187484	2.235002314562607	2.406295031503329	107.0	-5.866325301204818	-9.339843373493977	3.4735180722891568	-5.7431372549019635	-10.894117647058824	5.150980392156862	-0.07118525147504763	-0.020999184323711905	0.4829289167228099	-0.053682894979902335	-0.17576744602633781	0.5998005479602617	3.1401497595383545	0.417014440433213	0.4502912154031287
GCA_000011565	Candidatus Protochlamydia amoebophila UWE25	264201	Bacteria; Chlamydiae; Chlamydiales; Parachlamydiaceae; Candidatus Protochlamydia.	48.0	0.3614131948076822	0.3621699183404031	0.3990738218469082	1855.0	0.28004566507218553	0.8129697469211606	0.7957775324968471	2414465.0	451578.0	1921377.0	34.0	46.54673672122707	54.37183643561218	59.37008217224057	44.75743468384431	47.703992956460134	57.719509391636855	52.0	2.8659694581916266	3.5983399243137435	2.164367088171451	2.2790798439611795	-3.419617250673857	-5.020000000000001	-0.9668835363881382	-1.4790326923076922	18.0	17.0	0.8506738544474394	3.0	2.0	998.0	274.742	756.0	162.594	57.57	0.16058951960050202	2.0738988822759827	2.6639430667565684	376.0	-5.7489913700107875	-7.683856526429343	1.9348651564185544	-6.2333333333333325	-9.000000000000002	2.7666666666666666	-0.2214927908346714	0.08424816322548005	0.4299015399025435	-0.02780142321203437	-0.12263414142813057	0.7016023700201757	1.319260080352564	0.3898964959568733	0.31989541778975744
GCA_000203895	Paracoccus denitrificans PD1222	318586	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Paracoccus.	2.1	0.6730705372380826	0.6753450243305433	0.6455882352941177	4349.0	0.6134960363951737	0.8943821538986627	0.8760277139887381	4582379.0	483981.0	4014291.0	52.0	34.915656181776626	44.56912111811205	56.00193712645881	30.56825192668655	38.19605931866866	51.22128959518509	53.0	1.8733754671216805	5.035415996611461	0.9655184789344976	1.9691711093703057	-5.0523660611634815	-6.532830188679244	-2.2701012048746896	-2.3434943396226418	17.0	16.0	0.9048057024603358	3.0	3.0	2904.0	1259.732	2930.0	1436.4360000000001	100.0	6.7380227558908015	2.2562627208198416	3.3003691724278084	1108.0	-14.266981566820276	-21.21163594470046	6.944654377880182	-12.098039215686276	-18.074509803921572	5.976470588235292	-0.31636050304030205	-0.15202531390228732	-0.13941425115823006	-0.0853657529824097	-0.14299276358971097	0.9078569881871829	3.0662448872411554	0.37807955851919983	0.3434269947114279
GCA_000006825	Pasteurella multocida subsp. multocida str. Pm70	272843	Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Pasteurella.	1.0	0.4105676201887075	0.4117732736262037	0.4217411545623836	2008.0	0.3247158088738184	0.9012463859149576	0.8873140797710021	2257487.0	222935.0	2003100.0	56.0	46.44411191194054	49.25552462818491	57.27144371263903	37.34099336659049	38.94061928275462	50.97743232240943	56.0	3.5432539802461847	5.359650967974608	1.7562501279806824	2.4307938849899737	-4.46667663178873	-5.848571428571431	-1.129575894369707	-1.438742142857143	17.0	16.0	0.9516932270916336	6.0	6.0	1416.0	361.216	1186.0	226.52	99.28	2.5745342166918643	1.4349079270881693	2.2469478371087943	87.0	-5.477352647352649	-9.56383116883117	4.086478521478521	-7.349056603773584	-10.150943396226415	2.80188679245283	-0.3613968676128671	0.3417168980941149	-0.31435176332724624	-0.10989789993438906	-0.20941621114168205	1.7870038522655023	2.9288570829846345	0.5252908366533865	0.47782868525896416
GCA_000018605	Petrotoga mobilis SJ95	403833	Bacteria; Thermotogae; Petrotogales; Petrotogaceae; Petrotoga.	12.0	0.34200504496452644	0.3425330850232934	0.3590553549939832	1937.0	0.3166030561427903	0.9040629661109134	0.8911593566954961	2169548.0	208140.0	1933413.0	47.0	45.692288461410115	56.250105259020366	60.27266292781909	44.04112042945797	52.76323891290365	59.4334851329686	53.0	4.463151958562825	5.986272157953381	2.4252538829045025	3.3873846605548037	-6.574558595766645	-8.609423076923079	-1.6507501497160588	-1.9426169230769232	16.0	15.0	0.7176045431078988	2.0	2.0	1577.0	576.0419999999999	1624.0	406.08	93.32	1.5163959003048033	2.7645331208173163	2.946345833128947	360.0	-6.120723888314373	-7.20811271975181	1.0873888314374351	-6.018	-7.2040000000000015	1.1859999999999995	-0.061707865474349366	-0.016782963941649572	0.09068620691294835	-0.013923025034673995	-0.06198861904454042	2.037898075658323	2.598887497398577	0.5167568404749614	0.6287661331956634
GCA_000196255	Photobacterium profundum SS9	298386	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Photobacterium.	2.5	0.4265645186799668	0.4278059590068696	0.4568181818181818	5325.0	0.3593625344952331	0.8356557951950951	0.7939446300294769	6323247.0	1039189.0	5020308.0	168.0	51.002449170706356	53.19422367720011	59.177513151801385	39.10453213539568	38.84105938556219	50.62635675219211	56.0	2.1955380786962597	4.9039414920272195	1.0182008599614327	1.8554259405971467	-3.914044711628766	-5.651071428571428	-1.2769330039451563	-1.5098157142857145	17.0	16.0	0.8747417840375586	15.0	15.0	3249.0	1059.058	2714.0	716.58	100.0	5.5372859623320485	1.3089897272190918	2.1075409696107164	256.0	-6.7202617702448215	-10.250239171374766	3.529977401129944	-8.139622641509433	-12.062264150943394	3.922641509433962	-0.3789018832403172	0.21120618806087132	0.11123700343756493	-0.14450009715132775	-0.2698256182614413	1.177337218734827	3.048515551430073	0.4112567136150235	0.3751023474178403
